time, ECG, accX, accY, accZ, gyroX, gyroY, gyroZ, temp
104003, 1420, 9.440337, -2.473210, 3.627216, 0.021583, 0.282184, -0.062885, 24.335882
104013, 1439, 9.265560, -2.470816, 3.426103, 0.037038, 0.361323, -0.085534, 24.335882
104023, 1491, 9.267955, -2.499547, 3.433285, 0.054891, 0.424475, -0.103121, 24.344706
104033, 1446, 9.334992, -2.612074, 3.552995, 0.066882, 0.418613, -0.111648, 24.341764
104043, 1402, 9.291897, -2.712631, 3.576937, 0.069813, 0.349865, -0.117243, 24.344706
104053, 1473, 9.205706, -2.726996, 3.435679, 0.064217, 0.270992, -0.123106, 24.335882
104063, 1567, 9.109938, -2.674323, 3.368642, 0.043167, 0.218766, -0.131899, 24.327059
104073, 1512, 9.090784, -2.585738, 3.462016, 0.015188, 0.186790, -0.139360, 24.330000
104083, 1435, 9.117120, -2.477999, 3.684676, -0.020784, 0.138294, -0.148953, 24.335882
104093, 1511, 9.011775, -2.379837, 3.907337, -0.049029, 0.067948, -0.162276, 24.332941
104103, 1583, 8.801085, -2.327164, 3.960010, -0.054891, 0.012790, -0.181994, 24.338823
104113, 1505, 8.566454, -2.319981, 3.871424, -0.046098, 0.002665, -0.207574, 24.335882
104123, 1603, 8.310274, -2.233790, 3.713407, -0.039969, 0.027179, -0.224894, 24.338823
104133, 1574, 8.202535, -2.075773, 3.490746, -0.037571, 0.079672, -0.239550, 24.321177
104143, 1733, 8.286332, -1.884237, 3.236961, -0.025847, 0.157746, -0.261400, 24.321177
104153, 2193, 8.580819, -1.778892, 3.260903, 0.003464, 0.231556, -0.285115, 24.327059
104163, 2221, 8.961497, -1.783680, 3.354277, 0.038904, 0.253139, -0.300303, 24.341764
104173, 2767, 9.270349, -1.865083, 3.380613, 0.040236, 0.217966, -0.306965, 24.344706
104183, 1889, 9.478644, -1.963245, 3.404555, 0.018919, 0.176132, -0.308031, 24.335882
104193, 1618, 9.555259, -2.027889, 3.521871, 0.001599, 0.159078, -0.301902, 24.327059
104203, 1565, 9.677363, -2.032677, 3.811569, -0.002931, 0.162276, -0.292043, 24.341764
104213, 1488, 9.794679, -2.006341, 4.247314, -0.000266, 0.150285, -0.274456, 24.338823
104223, 1516, 9.775525, -2.011129, 4.505888, 0.014389, 0.124438, -0.258469, 24.330000
104233, 1478, 9.624691, -1.999158, 4.678270, 0.040769, 0.114579, -0.248609, 24.321177
104243, 1506, 9.445126, -1.934515, 4.838682, 0.074343, 0.122573, -0.253672, 24.332941
104253, 1509, 9.272743, -1.833959, 5.020641, 0.122306, 0.130034, -0.267795, 24.327059
104263, 1487, 9.064447, -1.750161, 4.975151, 0.186257, 0.115645, -0.277387, 24.324118
104273, 1486, 8.901642, -1.707066, 4.587290, 0.235553, 0.099657, -0.283516, 24.338823
104283, 1520, 8.848969, -1.651999, 4.285621, 0.253406, 0.107384, -0.300570, 24.347647
104293, 1573, 8.860941, -1.527501, 4.199430, 0.270726, 0.125237, -0.330147, 24.344706
104303, 1677, 8.856153, -1.312023, 4.120421, 0.294974, 0.125504, -0.358126, 24.356470
104313, 1689, 8.710106, -1.094150, 3.940856, 0.327749, 0.113513, -0.367452, 24.341764
104323, 1606, 8.552089, -0.905008, 3.701436, 0.362922, 0.111115, -0.351464, 24.335882
104333, 1489, 8.513782, -0.826000, 3.430891, 0.376778, 0.143090, -0.322953, 24.350588
104343, 1419, 8.683769, -0.811634, 3.462016, 0.366386, 0.212371, -0.293109, 24.341764
104353, 1358, 9.042900, -0.818817, 3.761291, 0.339473, 0.254738, -0.265397, 24.347647
104363, 1324, 9.483433, -0.950498, 4.201824, 0.305632, 0.230757, -0.240083, 24.332941
104373, 1333, 9.895236, -1.213860, 4.527435, 0.250208, 0.137761, -0.221963, 24.327059
104383, 1374, 10.098742, -1.520318, 4.728549, 0.177997, 0.002398, -0.204910, 24.335882
104393, 1376, 10.172963, -1.790863, 4.563348, 0.095660, -0.121507, -0.184658, 24.332941
104403, 1285, 10.220847, -1.987187, 4.381389, 0.010925, -0.195051, -0.164940, 24.344706
104413, 1319, 10.263943, -2.068590, 4.335899, -0.078606, -0.240616, -0.148686, 24.344706
104423, 1865, 10.273520, -2.013524, 4.254497, -0.168671, -0.298438, -0.135629, 24.315294
104433, 2918, 10.117896, -1.850718, 4.067749, -0.246211, -0.363455, -0.126836, 24.321177
104443, 3280, 9.777920, -1.613692, 3.888184, -0.327749, -0.418346, -0.120974, 24.327059
104453, 2134, 9.267955, -1.347936, 3.624821, -0.411685, -0.438597, -0.124438, 24.335882
104463, 1423, 8.865729, -1.146823, 3.366248, -0.474836, -0.385305, -0.151351, 24.350588
104473, 1345, 8.607155, -0.972046, 3.191471, -0.484962, -0.253672, -0.202245, 24.365294
104483, 1306, 8.599973, -0.737414, 3.462016, -0.439130, -0.128168, -0.241948, 24.327059
104493, 1312, 8.736442, -0.588974, 4.041412, -0.350398, -0.104986, -0.264597, 24.335882
104503, 1322, 8.599973, -0.359130, 4.378995, -0.245678, -0.203044, -0.248609, 24.356470
104513, 1340, 8.236053, -0.225055, 4.000711, -0.136695, -0.306965, -0.203577, 24.353529
104523, 1313, 7.888895, -0.181959, 3.315969, -0.052227, -0.295773, -0.156147, 24.332941
104533, 1317, 7.809886, -0.165200, 2.865860, 0.018919, -0.156946, -0.109516, 24.327059
104543, 1621, 8.135497, -0.318429, 2.985569, 0.063685, 0.001865, -0.059155, 24.338823
104553, 2082, 8.669404, -0.519542, 3.581726, 0.076475, 0.049029, -0.006395, 24.344706
104563, 2054, 9.011775, -0.660800, 4.010288, 0.112447, -0.025047, 0.047963, 24.344706
104573, 2161, 9.023746, -0.799663, 4.005499, 0.179862, -0.106319, 0.102855, 24.327059
104583, 1680, 8.894460, -0.914585, 3.888184, 0.233155, -0.107651, 0.154015, 24.318235
104593, 1492, 8.899248, -0.979228, 3.761291, 0.259268, -0.026913, 0.195850, 24.321177
104603, 1472, 9.057265, -1.067814, 3.727772, 0.273657, 0.078340, 0.225161, 24.335882
104613, 1431, 9.311050, -1.139640, 3.861847, 0.287779, 0.130567, 0.242481, 24.338823
104623, 1453, 9.423578, -1.221043, 3.950433, 0.306698, 0.094594, 0.253139, 24.332941
104633, 1386, 9.212888, -1.283292, 3.768473, 0.330413, 0.030377, 0.260600, 24.327059
104643, 1403, 8.884883, -1.335965, 3.375824, 0.345335, 0.018119, 0.265130, 24.330000
104653, 1424, 8.604761, -1.340753, 3.145981, 0.350398, 0.069280, 0.269660, 24.332941
104663, 1468, 8.497022, -1.350330, 3.134010, 0.339207, 0.142291, 0.272858, 24.338823
104673, 1469, 8.516175, -1.429338, 3.184288, 0.307231, 0.202511, 0.268861, 24.341764
104683, 1456, 8.585608, -1.467646, 3.177106, 0.255538, 0.245678, 0.260867, 24.350588
104693, 1403, 8.621520, -1.534683, 3.215413, 0.199847, 0.284582, 0.249942, 24.338823
104703, 1422, 8.681376, -1.625663, 3.268085, 0.153216, 0.330413, 0.234221, 24.353529
104713, 1470, 8.741230, -1.685518, 3.323152, 0.114579, 0.376245, 0.219832, 24.341764
104723, 1461, 8.813056, -1.661576, 3.380613, 0.087400, 0.415948, 0.213436, 24.332941
104733, 1478, 8.966286, -1.628057, 3.383007, 0.073544, 0.448989, 0.209440, 24.318235
104743, 1466, 9.186552, -1.592144, 3.416526, 0.063685, 0.463645, 0.199847, 24.341764
104753, 1455, 9.404425, -1.537078, 3.562572, 0.049029, 0.433534, 0.188122, 24.347647
104763, 1472, 9.567230, -1.486799, 3.667917, 0.025580, 0.366119, 0.175066, 24.347647
104773, 1420, 9.641450, -1.467646, 3.727772, -0.002398, 0.285648, 0.157213, 24.341764
104783, 1456, 9.583989, -1.455675, 3.785233, -0.011724, 0.214502, 0.138294, 24.350588
104793, 1472, 9.483433, -1.448492, 3.790021, -0.001066, 0.173467, 0.124172, 24.332941
104803, 1569, 9.378088, -1.479617, 3.732560, 0.008527, 0.167605, 0.116977, 24.341764
104813, 1510, 9.354146, -1.482011, 3.744531, 0.005329, 0.188122, 0.112980, 24.344706
104823, 1570, 9.380483, -1.489193, 3.773262, -0.003730, 0.221697, 0.112980, 24.362352
104833, 1675, 9.445126, -1.513135, 3.854665, -0.014389, 0.246744, 0.112447, 24.350588
104843, 1657, 9.447520, -1.546654, 3.859453, -0.021850, 0.258735, 0.110848, 24.330000
104853, 1530, 9.279925, -1.613692, 3.756502, -0.019985, 0.270193, 0.103920, 24.335882
104863, 1472, 9.062054, -1.719037, 3.581726, -0.008793, 0.302168, 0.093795, 24.332941
104873, 1374, 8.875306, -1.826776, 3.495534, -0.001865, 0.356793, 0.085534, 24.332941
104883, 1322, 8.736442, -1.929727, 3.485958, -0.007727, 0.413816, 0.078606, 24.321177
104893, 1409, 8.674192, -1.980005, 3.502717, -0.017587, 0.462579, 0.075409, 24.324118
104903, 1439, 8.635885, -2.011129, 3.667917, -0.024248, 0.501749, 0.072478, 24.344706
104913, 1378, 8.647857, -2.068590, 3.897760, -0.039969, 0.524665, 0.070080, 24.338823
104923, 1331, 8.688558, -2.106898, 4.129998, -0.066349, 0.530793, 0.069813, 24.341764
104933, 1158, 8.717288, -2.138022, 4.309563, -0.093528, 0.527862, 0.067948, 24.332941
104943, 2029, 8.734048, -2.181118, 4.510676, -0.113247, 0.516671, 0.065283, 24.341764
104953, 3407, 8.719683, -2.185906, 4.592079, -0.127902, 0.503614, 0.059954, 24.338823
104963, 3664, 8.688558, -2.133234, 4.556166, -0.145222, 0.498551, 0.055957, 24.327059
104973, 3677, 8.647857, -1.994370, 4.400543, -0.164407, 0.499084, 0.054891, 24.335882
104983, 1919, 8.769960, -1.896208, 4.335899, -0.184658, 0.494288, 0.050628, 24.338823
104993, 1282, 8.951921, -1.798046, 4.529830, -0.182260, 0.490291, 0.020784, 24.332941
105003, 1290, 8.995016, -1.596933, 4.865018, -0.138028, 0.453519, -0.007461, 24.338823
105013, 1168, 8.944737, -1.510741, 5.015852, -0.053292, 0.384505, -0.017054, 24.338823
105023, 1170, 8.731653, -1.498770, 5.001487, 0.008527, 0.319755, -0.007994, 24.344706
105033, 1182, 8.544906, -1.477222, 4.965574, 0.018386, 0.274989, 0.010126, 24.362352
105043, 1200, 8.480263, -1.522712, 4.939238, -0.005596, 0.285381, 0.013590, 24.344706
105053, 1177, 8.487445, -1.539472, 5.025429, -0.026380, 0.318956, 0.001332, 24.347647
105063, 1197, 8.528147, -1.608904, 5.109226, -0.011724, 0.344802, -0.017853, 24.341764
105073, 1223, 8.499416, -1.709460, 5.171476, 0.018386, 0.336009, -0.029844, 24.332941
105083, 1280, 8.401254, -1.783680, 5.195418, 0.050361, 0.308830, -0.038637, 24.335882
105093, 1299, 8.214506, -1.857901, 5.087678, 0.082337, 0.298438, -0.045832, 24.324118
105103, 1320, 8.087613, -1.889025, 5.018247, 0.108983, 0.324285, -0.052760, 24.327059
105113, 1340, 8.046912, -1.908179, 4.987122, 0.116178, 0.372781, -0.058089, 24.318235
105123, 1354, 8.070854, -1.896208, 5.032612, 0.098858, 0.417280, -0.063951, 24.327059
105133, 1434, 8.125920, -1.915361, 5.111620, 0.067149, 0.442861, -0.071145, 24.327059
105143, 1313, 8.173804, -1.924938, 5.226542, 0.033574, 0.459115, -0.082070, 24.359411
105153, 1286, 8.212111, -1.934515, 5.300763, 0.006129, 0.478833, -0.094328, 24.332941
105163, 1377, 8.295909, -1.951274, 5.422867, -0.009593, 0.501216, -0.105786, 24.350588
105173, 1385, 8.374918, -1.956063, 5.523423, -0.027446, 0.519868, -0.120708, 24.341764
105183, 1380, 8.425196, -1.975216, 5.556942, -0.045299, 0.534257, -0.133498, 24.341764
105193, 1456, 8.506598, -2.078167, 5.523423, -0.062885, 0.547314, -0.144156, 24.324118
105203, 1491, 8.693346, -2.267309, 5.552154, -0.102855, 0.550245, -0.160677, 24.341764
105213, 1431, 8.872911, -2.401384, 5.674258, -0.168138, 0.522266, -0.178263, 24.335882
105223, 1445, 8.995016, -2.415750, 5.810728, -0.230757, 0.459115, -0.192652, 24.347647
105233, 1467, 8.959103, -2.427721, 5.877765, -0.276055, 0.378377, -0.204377, 24.350588
105243, 1469, 8.832211, -2.387019, 5.887342, -0.309363, 0.303767, -0.204110, 24.341764
105253, 1475, 8.657434, -2.298434, 5.817910, -0.336542, 0.246744, -0.190787, 24.330000
105263, 1493, 8.504205, -2.159570, 5.695806, -0.354928, 0.215302, -0.175066, 24.341764
105273, 1483, 8.370130, -1.999158, 5.695806, -0.357593, 0.204643, -0.156946, 24.353529
105283, 1486, 8.238448, -1.865083, 5.784391, -0.355461, 0.196916, -0.138827, 24.335882
105293, 1438, 8.145074, -1.740585, 5.853823, -0.358126, 0.178796, -0.120441, 24.330000
105303, 1440, 8.022970, -1.637634, 5.849035, -0.363721, 0.151084, -0.098591, 24.347647
105313, 1464, 7.912837, -1.635240, 5.805939, -0.371982, 0.125237, -0.079406, 24.341764
105323, 1425, 7.852982, -1.584962, 5.731719, -0.388769, 0.106052, -0.065816, 24.350588
105333, 1421, 7.867347, -1.467646, 5.726931, -0.393565, 0.089531, -0.060221, 24.338823
105343, 1641, 7.941567, -1.314417, 5.758055, -0.376245, 0.062086, -0.061819, 24.338823
105353, 2159, 8.022970, -1.139640, 5.834670, -0.343204, 0.020784, -0.063951, 24.344706
105363, 2143, 8.104373, -0.945710, 5.882554, -0.300037, -0.020251, -0.067415, 24.332941
105373, 2435, 8.178593, -0.720655, 5.973533, -0.259268, -0.057556, -0.070080, 24.341764
105383, 2357, 8.243237, -0.445322, 6.071695, -0.198248, -0.094861, -0.078873, 24.353529
105393, 1701, 8.255207, -0.313640, 6.107608, -0.102855, -0.131899, -0.092462, 24.347647
105403, 1535, 8.212111, -0.452504, 5.978322, 0.009859, -0.161743, -0.098858, 24.330000
105413, 1475, 8.164227, -0.723049, 5.681441, 0.107384, -0.166539, -0.099124, 24.353529
105423, 1406, 8.147469, -1.000776, 5.398925, 0.163075, -0.145222, -0.098858, 24.347647
105433, 1405, 8.224083, -1.271321, 5.291186, 0.176398, -0.110315, -0.101256, 24.341764
105443, 1331, 8.391677, -1.484405, 5.322310, 0.169737, -0.091130, -0.105786, 24.341764
105453, 1337, 8.580819, -1.656788, 5.501875, 0.160410, -0.104986, -0.112181, 24.344706
105463, 1357, 8.702923, -1.786075, 5.635951, 0.150818, -0.151884, -0.123372, 24.338823
105473, 1284, 8.693346, -1.877054, 5.640739, 0.142025, -0.197982, -0.137495, 24.341764
105483, 1182, 8.652645, -1.941698, 5.494693, 0.124971, -0.220364, -0.152683, 24.350588
105493, 1577, 8.628703, -1.965640, 5.382165, 0.096726, -0.215035, -0.166273, 24.347647
105503, 2624, 8.643068, -1.991976, 5.324705, 0.072211, -0.193452, -0.176665, 24.356470
105513, 3104, 8.671799, -1.946486, 5.279215, 0.043167, -0.178796, -0.183060, 24.356470
105523, 2141, 8.623915, -1.829170, 5.255273, 0.003997, -0.181727, -0.179329, 24.335882
105533, 1383, 8.576031, -1.776498, 5.233725, -0.033574, -0.179862, -0.176665, 24.338823
105543, 1326, 8.475474, -1.759738, 5.219360, -0.048230, -0.149752, -0.187323, 24.335882
105553, 1254, 8.391677, -1.675941, 5.248090, -0.033574, -0.117776, -0.188922, 24.341764
105563, 1230, 8.377312, -1.666364, 5.238513, -0.009060, -0.103654, -0.181994, 24.341764
105573, 1266, 8.305486, -1.587356, 5.114015, -0.010392, -0.116711, -0.158812, 24.332941
105583, 1255, 8.374918, -1.549049, 5.011064, -0.031975, -0.142557, -0.128968, 24.341764
105593, 1278, 8.432379, -1.525106, 4.908113, -0.076208, -0.153749, -0.112714, 24.341764
105603, 1264, 8.477868, -1.460463, 4.929661, -0.112181, -0.149752, -0.113247, 24.338823
105613, 1328, 8.532935, -1.398214, 5.137957, -0.114845, -0.141225, -0.123106, 24.341764
105623, 1411, 8.561666, -1.403002, 5.363012, -0.100989, -0.150551, -0.132698, 24.350588
105633, 1335, 8.535329, -1.381454, 5.324705, -0.083936, -0.177730, -0.134031, 24.356470
105643, 1296, 8.552089, -1.331176, 5.267244, -0.063152, -0.196649, -0.126836, 24.353529
105653, 1306, 8.571242, -1.261744, 5.216966, -0.043433, -0.198248, -0.116977, 24.362352
105663, 1387, 8.621520, -1.264138, 5.176264, -0.032775, -0.193185, -0.104720, 24.344706
105673, 1414, 8.623915, -1.283292, 5.068525, -0.037305, -0.187856, -0.094328, 24.327059
105683, 1426, 8.513782, -1.259350, 4.865018, -0.042634, -0.167072, -0.085534, 24.332941
105693, 1527, 8.456321, -1.247379, 4.644751, -0.036239, -0.118309, -0.077807, 24.350588
105703, 1383, 8.487445, -1.242591, 4.644751, -0.029844, -0.063951, -0.074343, 24.341764
105713, 1369, 8.588001, -1.161188, 4.821922, -0.026913, -0.044766, -0.071412, 24.347647
105723, 1446, 8.657434, -1.182736, 5.054160, -0.025314, -0.067681, -0.070613, 24.350588
105733, 1457, 8.530540, -1.233014, 5.137957, -0.027979, -0.101522, -0.072744, 24.341764
105743, 1626, 8.327033, -1.288081, 5.154716, -0.028245, -0.110848, -0.073810, 24.350588
105753, 2359, 8.224083, -1.326388, 4.967968, -0.011991, -0.075409, -0.073277, 24.332941
105763, 2010, 8.274361, -1.350330, 4.912902, 0.009593, -0.023715, -0.070879, 24.338823
105773, 2106, 8.475474, -1.362301, 4.888960, 0.022649, -0.007727, -0.065550, 24.338823
105783, 2067, 8.623915, -1.345541, 4.936844, 0.026113, -0.033308, -0.058622, 24.335882
105793, 1482, 8.623915, -1.345541, 4.869806, 0.014389, -0.078873, -0.049296, 24.356470
105803, 1455, 8.588001, -1.335965, 4.762067, -0.006928, -0.103121, -0.047697, 24.356470
105813, 1435, 8.559271, -1.304840, 4.766856, -0.014389, -0.096992, -0.051960, 24.350588
105823, 1396, 8.588001, -1.290475, 4.814740, -0.016521, -0.085801, -0.056757, 24.344706
105833, 1404, 8.633492, -1.264138, 4.915296, -0.024248, -0.091130, -0.061286, 24.332941
105843, 1403, 8.580819, -1.261744, 4.867412, -0.028245, -0.100989, -0.058622, 24.341764
105853, 1391, 8.518570, -1.300052, 4.685453, -0.031176, -0.090597, -0.052493, 24.332941
105863, 1379, 8.525752, -1.335965, 4.649539, -0.040502, -0.065017, -0.048496, 24.341764
105873, 1391, 8.604761, -1.383849, 4.766856, -0.043700, -0.051161, -0.044766, 24.344706
105883, 1408, 8.643068, -1.434127, 4.972757, -0.044499, -0.069813, -0.038637, 24.359411
105893, 1385, 8.561666, -1.426944, 5.020641, -0.044766, -0.105786, -0.028511, 24.350588
105903, 1395, 8.446744, -1.357512, 4.862624, -0.039170, -0.120441, -0.018119, 24.347647
105913, 1446, 8.437167, -1.247379, 4.683059, -0.028778, -0.098591, -0.007194, 24.347647
105923, 1456, 8.530540, -1.120486, 4.647145, -0.017853, -0.066882, -0.000799, 24.356470
105933, 1559, 8.690952, -0.986411, 4.707001, -0.001865, -0.051960, 0.001066, 24.344706
105943, 1587, 8.808268, -0.916979, 4.776433, 0.019185, -0.066882, 0.004263, 24.350588
105953, 1559, 8.853758, -0.933739, 4.759673, 0.039170, -0.096726, 0.008260, 24.356470
105963, 1462, 8.808268, -1.034295, 4.702212, 0.054625, -0.114579, 0.012257, 24.359411
105973, 1371, 8.760384, -1.173159, 4.675876, 0.058089, -0.107917, 0.013590, 24.344706
105983, 1351, 8.765172, -1.297657, 4.740520, 0.050628, -0.092196, 0.015188, 24.350588
105993, 1354, 8.746018, -1.403002, 4.759673, 0.038371, -0.084202, 0.019452, 24.344706
106003, 1362, 8.724471, -1.479617, 4.649539, 0.021317, -0.081271, 0.027179, 24.350588
106013, 1375, 8.729259, -1.539472, 4.568137, -0.005862, -0.073277, 0.029844, 24.344706
106023, 1379, 8.762778, -1.484405, 4.465186, -0.030910, -0.055957, 0.026380, 24.350588
106033, 1221, 8.769960, -1.436521, 4.436456, -0.050628, -0.028511, 0.015721, 24.353529
106043, 1264, 8.786720, -1.407791, 4.455609, -0.064750, -0.003198, 0.002931, 24.344706
106053, 1803, 8.851364, -1.410185, 4.546589, -0.074077, 0.010658, -0.008793, 24.347647
106063, 2945, 8.911219, -1.426944, 4.730943, -0.084735, 0.007194, -0.021850, 24.356470
106073, 2879, 8.839393, -1.374272, 4.874595, -0.097525, -0.012524, -0.028511, 24.353529
106083, 1838, 8.738836, -1.276109, 4.836287, -0.105786, -0.030110, -0.023982, 24.335882
106093, 1328, 8.760384, -1.300052, 4.687847, -0.105786, -0.016787, -0.026646, 24.341764
106103, 1345, 8.870518, -1.326388, 4.656722, -0.096726, 0.015988, -0.047963, 24.353529
106113, 1265, 8.980651, -1.292869, 4.848258, -0.073544, 0.011991, -0.062086, 24.341764
106123, 1252, 9.081207, -1.350330, 5.061342, -0.042368, -0.043433, -0.066083, 24.341764
106133, 1282, 8.954314, -1.345541, 5.188235, -0.033841, -0.128435, -0.048496, 24.335882
106143, 1461, 8.793902, -1.362301, 5.015852, -0.044233, -0.192119, -0.022649, 24.335882
106153, 1969, 8.614338, -1.347936, 4.752491, -0.063951, -0.187590, -0.010658, 24.341764
106163, 1903, 8.535329, -1.309628, 4.560954, -0.069547, -0.134031, -0.010658, 24.335882
106173, 2041, 8.571242, -1.297657, 4.680665, -0.056490, -0.091663, -0.013057, 24.338823
106183, 1619, 8.588001, -1.333570, 4.752491, -0.039969, -0.099923, -0.011991, 24.332941
106193, 1387, 8.477868, -1.343147, 4.673482, -0.025847, -0.128435, -0.010392, 24.359411
106203, 1395, 8.372523, -1.333570, 4.522647, -0.010392, -0.134830, -0.008527, 24.353529
106213, 1379, 8.322245, -1.288081, 4.333505, 0.005063, -0.098858, -0.003730, 24.327059
106223, 1346, 8.398860, -1.252167, 4.276044, 0.010925, -0.047697, -0.001865, 24.341764
106233, 1391, 8.506598, -1.180341, 4.237737, 0.007727, -0.009326, -0.003198, 24.347647
106243, 1381, 8.585608, -1.204283, 4.213795, 0.001599, 0.014123, -0.006662, 24.347647
106253, 1379, 8.616732, -1.252167, 4.120421, -0.005329, 0.035440, -0.011458, 24.353529
106263, 1360, 8.674192, -1.290475, 3.981557, -0.020784, 0.068747, -0.019985, 24.362352
106273, 1354, 8.746018, -1.352724, 3.938462, -0.040502, 0.106585, -0.033308, 24.353529
106283, 1415, 8.844181, -1.412579, 4.003105, -0.057822, 0.140959, -0.052760, 24.347647
106293, 1425, 8.959103, -1.448492, 4.132392, -0.071145, 0.164940, -0.077008, 24.341764
106303, 1441, 9.035717, -1.489193, 4.254497, -0.077274, 0.177464, -0.101256, 24.350588
106313, 1477, 9.095572, -1.529895, 4.407725, -0.065283, 0.176398, -0.118576, 24.335882
106323, 1465, 9.105149, -1.515530, 4.541800, -0.041035, 0.166539, -0.125237, 24.344706
106333, 1459, 9.131485, -1.486799, 4.651934, -0.027979, 0.143623, -0.118576, 24.359411
